event_id,NUID,when_rsvped,event_ID,NU_id
1,1,5/11/2024,99,35
2,2,6/26/2024,59,64
3,3,10/15/2024,68,71
4,4,8/5/2024,67,74
5,5,5/30/2024,84,13
6,6,3/27/2025,89,60
7,7,3/5/2025,40,38
8,8,7/12/2024,25,30
9,9,3/26/2025,51,18
10,10,3/14/2025,71,6
11,11,9/22/2024,78,50
12,12,3/30/2025,76,52
13,13,12/1/2024,60,16
14,14,3/17/2025,54,59
15,15,1/31/2025,88,83
16,16,9/8/2024,79,14
17,17,5/9/2024,92,17
18,18,11/16/2024,47,43
19,19,4/29/2024,28,2
20,20,2/21/2025,32,4
21,21,10/16/2024,7,7
22,22,9/23/2024,34,25
23,23,10/26/2024,81,82
24,24,11/8/2024,65,32
25,25,10/2/2024,70,19
26,26,10/26/2024,36,81
27,27,9/1/2024,75,10
28,28,9/1/2024,93,89
29,29,10/17/2024,4,79
30,30,7/12/2024,26,27
31,31,8/16/2024,64,92
32,32,11/8/2024,3,77
33,33,7/8/2024,22,67
34,34,4/29/2024,100,34
35,35,3/18/2025,90,46
36,36,4/3/2025,66,3
37,37,7/11/2024,62,5
38,38,4/3/2025,42,9
39,39,5/25/2024,73,42
40,40,1/8/2025,61,76
41,41,6/20/2024,53,37
42,42,11/23/2024,85,23
43,43,3/1/2025,98,62
44,44,11/17/2024,39,90
45,45,6/17/2024,16,39
46,46,7/11/2024,63,80
47,47,11/23/2024,37,36
48,48,10/28/2024,57,20
49,49,3/19/2025,12,65
50,50,12/27/2024,1,40
51,51,1/18/2025,21,78
52,52,7/7/2024,97,29
53,53,1/14/2025,11,45
54,54,7/10/2024,45,75
55,55,8/20/2024,8,73
56,56,12/10/2024,38,94
57,57,5/26/2024,15,91
58,58,9/18/2024,69,57
59,59,8/12/2024,30,22
60,60,6/21/2024,96,98
61,61,1/20/2025,49,31
62,62,7/3/2024,10,63
63,63,11/26/2024,58,11
64,64,7/28/2024,35,72
65,65,4/18/2024,56,58
66,66,8/7/2024,77,96
67,67,5/3/2024,31,99
68,68,4/5/2025,24,69
69,69,3/23/2025,50,26
70,70,11/22/2024,6,47
71,71,8/6/2024,72,84
72,72,3/31/2025,14,41
73,73,9/2/2024,9,53
74,74,5/10/2024,43,28
75,75,1/15/2025,74,51
76,76,7/25/2024,80,33
77,77,4/8/2024,17,49
78,78,12/23/2024,13,48
79,79,1/10/2025,94,100
80,80,9/6/2024,44,97
81,81,9/29/2024,52,21
82,82,10/13/2024,33,8
83,83,8/6/2024,2,61
84,84,6/14/2024,41,1
85,85,7/23/2024,91,68
86,86,1/19/2025,82,88
87,87,12/26/2024,48,70
88,88,5/13/2024,18,85
89,89,11/26/2024,55,95
90,90,3/27/2025,27,87
91,91,12/16/2024,83,55
92,92,6/19/2024,23,86
93,93,3/31/2025,46,56
94,94,6/4/2024,87,15
95,95,2/24/2025,19,66
96,96,12/27/2024,86,44
97,97,12/16/2024,29,54
98,98,1/29/2025,5,24
99,99,12/25/2024,20,93
100,100,4/5/2025,66,12
