id,status,club_id,applicant_id,clubID,applicant_ID
1,in progress,1,1,88,83
2,in progress,2,2,97,10
3,in progress,3,3,89,13
4,accepted,4,4,41,56
5,accepted,5,5,31,26
6,rejected,6,6,65,61
7,accepted,7,7,56,89
8,rejected,8,8,80,2
9,in progress,9,9,83,20
10,rejected,10,10,22,49
11,rejected,11,11,71,44
12,in progress,12,12,14,21
13,rejected,13,13,11,99
14,accepted,14,14,91,43
15,in progress,15,15,58,15
16,in progress,16,16,43,38
17,accepted,17,17,44,96
18,accepted,18,18,85,85
19,in progress,19,19,99,30
20,in progress,20,20,66,14
21,in progress,21,21,69,17
22,in progress,22,22,100,40
23,in progress,23,23,53,25
24,rejected,24,24,3,63
25,rejected,25,25,76,67
26,accepted,26,26,18,88
27,accepted,27,27,78,18
28,in progress,28,28,63,94
29,in progress,29,29,51,9
30,accepted,30,30,23,31
31,in progress,31,31,93,36
32,accepted,32,32,68,65
33,accepted,33,33,28,29
34,rejected,34,34,30,53
35,in progress,35,35,73,24
36,rejected,36,36,74,77
37,in progress,37,37,13,42
38,rejected,38,38,45,75
39,rejected,39,39,25,60
40,rejected,40,40,87,37
41,rejected,41,41,10,86
42,accepted,42,42,82,92
43,in progress,43,43,15,81
44,rejected,44,44,38,3
45,in progress,45,45,19,71
46,rejected,46,46,50,39
47,accepted,47,47,34,48
48,rejected,48,48,42,57
49,accepted,49,49,62,91
50,rejected,50,50,8,54
51,rejected,51,51,72,84
52,accepted,52,52,33,51
53,rejected,53,53,32,1
54,rejected,54,54,20,62
55,in progress,55,55,75,52
56,in progress,56,56,54,11
57,rejected,57,57,37,12
58,in progress,58,58,39,59
59,in progress,59,59,6,6
60,accepted,60,60,77,4
61,accepted,61,61,61,95
62,accepted,62,62,96,73
63,in progress,63,63,26,66
64,in progress,64,64,5,50
65,accepted,65,65,95,35
66,in progress,66,66,81,78
67,accepted,67,67,36,45
68,in progress,68,68,9,93
69,accepted,69,69,7,32
70,rejected,70,70,1,33
71,accepted,71,71,84,76
72,in progress,72,72,64,22
73,rejected,73,73,92,23
74,accepted,74,74,55,90
75,accepted,75,75,46,8
76,rejected,76,76,17,41
77,in progress,77,77,98,19
78,in progress,78,78,47,80
79,in progress,79,79,48,27
80,accepted,80,80,70,58
81,rejected,81,81,86,68
82,in progress,82,82,16,55
83,in progress,83,83,12,47
84,rejected,84,84,67,28
85,accepted,85,85,60,7
86,in progress,86,86,35,72
87,rejected,87,87,52,87
88,accepted,88,88,2,34
89,accepted,89,89,94,16
90,in progress,90,90,79,70
91,rejected,91,91,90,79
92,in progress,92,92,21,69
93,in progress,93,93,4,74
94,accepted,94,94,57,5
95,in progress,95,95,59,82
96,rejected,96,96,49,97
97,accepted,97,97,40,100
98,accepted,98,98,29,46
99,accepted,99,99,24,98
100,rejected,100,100,27,84
